NRFR,IO,F,POP,PPOLX,LE,FPC,SOPC,CIOPC,EF,HWI
0.9861122037880806,0.016545279385861842,0.12901655674160065,0.2667983417442332,0.0012430111685795677,0.37696331362936236,0.20839200890671633,0.03920779850100845,0.019238025315694976,0.10950877709803213,0.30573120087663713
0.9853465873842069,0.017127071638837275,0.1312491925483402,0.26921736771853794,0.0012818387567279908,0.3789666463187618,0.21009335038453675,0.04003090908172345,0.019735564513230386,0.11038434645606764,0.3094129454525783
0.9845540491205002,0.017730801488840105,0.13355038606930142,0.27168805895868586,0.0013225111237671222,0.3810329042028865,0.21183286352652672,0.04087389793197927,0.020245445098887732,0.11128217469623675,0.3131757449747486
0.9837335738564025,0.018357285646672456,0.1359231018572931,0.2742125486632383,0.0013650467225109588,0.3831639665034466,0.21361153051947734,0.04173699747324216,0.0207678076704526,0.11220347940247648,0.3170206249708004
0.9828841086588732,0.019007372633971068,0.13837000109984504,0.2767931191613627,0.0014094686094274554,0.3853610791737737,0.21542960981427267,0.04262041661086978,0.021302781456932426,0.11314945664642696,0.3209482352566161
0.982004561330374,0.019681940388601438,0.14089382272810888,0.27943215093502355,0.0014558045175691826,0.38762546786662283,0.21728728777299838,0.04352434844578828,0.021850483487288425,0.11412132185695265,0.3249591590917998
0.9810937990476617,0.020381897115482727,0.14349737260994813,0.2821321025074783,0.0015040868846691766,0.3899583380635142,0.21918467421181212,0.044448971949683856,0.022411019444627683,0.11512031118916265,0.329053919956699
0.9801506469612115,0.02110818211719283,0.14618352173198385,0.2848954985810148,0.0015543528515932286,0.3923608817782472,0.22112180621000965,0.04539445251662268,0.022984483978953113,0.11614768354129604,0.33323298861408707
0.9791738867562018,0.021861766646726566,0.14895520510973656,0.28772492323300025,0.0016066442276346598,0.3948342812520414,0.22309864942114177,0.046360941842366346,0.023570960722535846,0.11720472243230784,0.3374967869592075
0.9781622551740421,0.022643654769300733,0.15181542113736995,0.2906230160609239,0.001661007428096541,0.39737971100514596,0.22511509805905544,0.04734857744705934,0.02417052212929992,0.11829273773813286,0.34184569003241444
0.977114442494019,0.023454884225699687,0.15476723105419976,0.2935924700056475,0.0017174933919281601,0.39999833886866487,0.22717097405278178,0.04835748202890483,0.024783229216006442,0.11941306727258018,0.3462800269403015
0.976029090974993,0.024296527291649182,0.15781375832317962,0.2966360300727798,0.001776157486981336,0.40269132639029515,0.22926602568618926,0.04938776276244876,0.025409131255930126,0.12056707820388152,0.3508000811584551
0.9749047932573283,0.025169691628732588,0.1609522768053403,0.299756492462348,0.00183705940929736,0.40545176748471656,0.23139142807070281,0.050439510611869666,0.026048265459541208,0.12175614518793576,0.3554019974195901
0.9737400907254468,0.026075465579382263,0.16416674444287796,0.3029564179536712,0.0019002630814481428,0.40825514238172683,0.23351983163480386,0.05151284830627105,0.026700624983690774,0.1229823881476569,0.3600727775012766
0.9725334744018036,0.027014791093166055,0.16749900645100876,0.30623747565855025,0.0019658365536383655,0.41115598950494175,0.23570708626984108,0.05260802410007553,0.027366092463538386,0.12425053295800108,0.3648861667054752
0.9712833917210709,0.027989023077640302,0.17095821142667814,0.30960322763390924,0.0020338519101369586,0.41416225745664276,0.23795959778561365,0.0537248724731215,0.028044762943379768,0.12556106653477606,0.36984736076855246
0.969988227420917,0.028999607854248276,0.1745617071197041,0.31305762670171244,0.0021043849543817368,0.4172920783286802,0.24029427955075405,0.05486321697934882,0.02873673012534648,0.12691477394218534,0.37492122222350854
0.9686462993119188,0.030048166521959987,0.17832581042276757,0.3166053688958861,0.00217751410983001,0.42056101511572563,0.24272509032592682,0.05602280954811481,0.029442129248497307,0.12831204001533947,0.3801163710420584
0.9672558501899052,0.031136486407371704,0.18226694579337452,0.3202518193212915,0.002253320306696563,0.4239836518402365,0.24526470252342733,0.057203370125537056,0.030161123171271533,0.12975309734332274,0.38544103846261507
0.9658150401439386,0.032266524670920615,0.18640081283869123,0.32400298532035476,0.0023318868789296487,0.42757254838379716,0.24792340636010982,0.05840460688598638,0.030893896863163503,0.13123806605948068,0.39090247304282527
0.964321938697422,0.03344040369330952,0.1907421846358129,0.32786544839933823,0.0024132993312199666,0.43133808306055865,0.2507089517408349,0.05962623908256257,0.031640648251821966,0.1327670338529132,0.39650680926805315
0.962774517162695,0.03466040457046342,0.1953046952594936,0.3318462857720217,0.0024976448941753963,0.4352883039926302,0.2536264034513794,0.06086801532480612,0.03240157933102842,0.13434011865706444,0.40225894368595727
0.9611706412966446,0.035928958413258924,0.20009329332204262,0.33595298251401295,0.002585011922379186,0.43941967146116584,0.25666861757599946,0.06212972796775469,0.03317688740080643,0.1359575273651566,0.40815749897886144
0.9595080643589113,0.037248556037863555,0.20511766534979767,0.34019297817434774,0.002675489236266365,0.4437344513938258,0.259834287541411,0.0634112906796413,0.033966719846136466,0.1376200719040005,0.4142039957830437
0.9577844243490868,0.03862180395907564,0.2103894000567099,0.34457386345858104,0.0027691655224743065,0.4482368627072784,0.26312387906032214,0.06471266571361788,0.03477120451825156,0.13932857655477668,0.42040092247613536
0.9559972386528737,0.040051448262223496,0.21591596268917584,0.3491034565456414,0.0028661288942922647,0.4529256460111306,0.2665319902507018,0.06603383705956152,0.035590458971357826,0.1410838423572952,0.42674777140892417
0.9541438975835981,0.041540330556131586,0.2217043146398226,0.3537895865191152,0.0029664666884564334,0.45779880977446574,0.2700522745960116,0.06737484741457517,0.03642456845701291,0.14288700334746296,0.43324349868506623
0.9522216599619543,0.04309138488473666,0.22790313897108763,0.35864004680298467,0.0030702656775285935,0.46302213225147615,0.2738484357497025,0.06873578862704442,0.037273586414677005,0.14473795103090248,0.43997743275951917
0.9502276488386618,0.0447092691327992,0.2345437580276856,0.3636694871031028,0.003177612635455196,0.468612262167951,0.27793021001551216,0.07011545624018584,0.03813820239277878,0.14661856317130503,0.4469613760336425
0.9481587717254398,0.046398978303413205,0.24133096728406592,0.36888836770512234,0.0032885951220738494,0.4742102019836087,0.28192710588364445,0.07151395956360082,0.03901961407124611,0.14850925185621733,0.4540067499613438
0.9460117049951899,0.048162041430836314,0.24840610520202067,0.3742307560107046,0.003403302466033834,0.4800409022315145,0.2860497211572937,0.0729467387433125,0.039924080511910265,0.15042887802624916,0.46126286308586884
0.9437830542662695,0.050002102505576296,0.25569667502563326,0.3797062066493118,0.003521832302884562,0.48602794167782765,0.29019914243810135,0.07441373501112881,0.040851695176220046,0.15237660758705657,0.4686880976361383
0.9414692565349869,0.05192193453458433,0.2632421970797606,0.38532030031736864,0.00364429934054142,0.49221876436394196,0.2944098642104518,0.07591572349393802,0.04180213734982452,0.15436127647623094,0.4763058225004636
0.9390666204795025,0.053924824801882223,0.2710238399631276,0.3910786876373208,0.003770832607119204,0.49613180229963283,0.29864970169689464,0.07745320927651565,0.042775402657752155,0.15638641772940673,0.4827765379726336
0.936571302662167,0.05601384831268098,0.2790496192861099,0.3969103914827561,0.003901574035934303,0.49889441781822946,0.3029756356040974,0.07904186306641188,0.043779667053235716,0.15854145057131225,0.48893975555962266
0.9339682849115766,0.058190302867758475,0.2872711497903635,0.40278039728799164,0.004036675354416279,0.5008795520976418,0.30735651758345284,0.08070118771339338,0.04481793107654789,0.161160093311808,0.4957645662659607
0.9311983415579016,0.060446640337664975,0.29538709423423687,0.4086634637346202,0.00417629651384637,0.502899336754123,0.3114902412919617,0.08248923477586477,0.04588554227638178,0.1638273023062307,0.5027359614606927
0.92825395209977,0.06278512860057542,0.3037888475986112,0.4145552275235921,0.0043206045819104925,0.5050293941908289,0.31579712410552374,0.08439412533844551,0.04698334192589057,0.16658377557945356,0.5098981144302064
0.9251273499260656,0.06521253618468754,0.3122385007442539,0.4204533833496149,0.004469802140047631,0.5072355393966363,0.3200275314601045,0.08640636491503587,0.04811525057695215,0.16941745880367526,0.5172526517179551
0.9218101077118072,0.06773197625634865,0.3208916834188518,0.42635555750844534,0.004624270940028839,0.5095498005484972,0.3243435556784517,0.08852007307263078,0.049282341274733917,0.1723476740673782,0.5248211401268152
0.9182934851934917,0.07034830693928563,0.32944513208008686,0.43225969300276995,0.004784573271332274,0.5119266738813859,0.328440794677047,0.09073098421946847,0.050486867090530324,0.1753717945420825,0.532589614178459
0.9145682651080549,0.07306201935537256,0.33748451487687564,0.438191922823552,0.004951414830195248,0.5142964115751155,0.3319007415314739,0.09303069290826269,0.05172456133973728,0.17852408985336865,0.5404960329633758
0.9106253633746151,0.07586769360054982,0.34685677159343264,0.4441575439147483,0.005125592188053964,0.5169636151136264,0.33653626838284295,0.09541504573100779,0.05298944263073828,0.18188881775855942,0.548671785388795
0.9064562487453767,0.0787853365510267,0.3559714482672578,0.45015806868590524,0.0053079486942516395,0.5196746556421072,0.3407758947834682,0.09787904372287809,0.05429375369088501,0.18529469456868244,0.5570441472901118
0.9020504943326714,0.08181214953912294,0.36537034920763817,0.45619241946580713,0.005501215322364825,0.5238877627232094,0.34514689926818093,0.10042433571008207,0.05563386750487347,0.18880547248557675,0.5663791901680303
0.8973979324562995,0.08495312583455113,0.3748634810920224,0.4623072308101255,0.005707412623619853,0.5295886539679481,0.3494308043306271,0.10304014490320924,0.057005687779317644,0.1924013791499981,0.576646629433722
0.8924882408876864,0.08821020709452329,0.38453300006778135,0.46854782637518205,0.005926518420115049,0.5355309621358774,0.35367016819791774,0.10571612086087986,0.05840290192911903,0.19609153080955555,0.5871404739333674
0.8873112245492244,0.09158628435179979,0.39435559097457124,0.4749145092104086,0.006159002826261499,0.5417142692771607,0.3578419935200608,0.10845133705947847,0.05982524899008674,0.19987446976068998,0.5978589247613735
0.8818564150215878,0.09508384498382691,0.4043344261613196,0.4814088015436486,0.00640560004192086,0.5481419400939442,0.3619473772456639,0.11124467910318041,0.061272023331751836,0.20374975102835086,0.608799984771517
0.8761131173961598,0.09870537018794392,0.41445590551482003,0.48803278756759233,0.00666717675567636,0.5548144889420501,0.3659721792811247,0.11409484098427848,0.06274242412149092,0.20771268367294854,0.6199597217766377
0.8700704147339209,0.10245308056374451,0.4247369666283414,0.49478860451293255,0.006944658998793492,0.5617370711865497,0.3699296252016945,0.1170004389913075,0.06423546099078781,0.21177805258222707,0.6313358322229663
0.8637171932578621,0.10632940239303539,0.43541892779983465,0.5016782874001915,0.0072389915758669125,0.5689502321444502,0.37402509251218374,0.11995998615049458,0.06575027604889791,0.21597456660735637,0.6429458806257536
0.8570421220537395,0.11034040395548508,0.4462053518898229,0.508704979343077,0.007551116929309772,0.5764109253864935,0.3779962806529777,0.1229716753428012,0.06728807339125419,0.22026628153486957,0.6547728581586738
0.8500333137280336,0.11448740219456668,0.4571268911762728,0.5158703540305571,0.007881965164440907,0.5841259307356036,0.38186947105840735,0.12603490684152427,0.06884725720139082,0.22465603717519858,0.6668124228189866
0.8426787669482735,0.11877221148704137,0.46797793039142693,0.5231871498421223,0.008232450619575298,0.5920585074517177,0.3854668581602369,0.12914582803933003,0.07042506995241979,0.2291349343539827,0.6790310582477949
0.834966801974861,0.12319331622225597,0.47892883926695484,0.5305871197008005,0.008603481963159491,0.6001798653904232,0.38898515416264157,0.1323203564373891,0.0720277677898101,0.23371085924195353,0.6914448426915398
0.8268862007388277,0.12775235751797615,0.48984030049039107,0.5380514988984844,0.008995965121450133,0.6085321491319766,0.3923280931526227,0.13556180252755762,0.07365709566384884,0.2383541096576409,0.7003622854878678
0.8184266030966655,0.13244876923046323,0.5007434534935381,0.5455744681544646,0.009410805069009638,0.6171249258904732,0.3955305037964061,0.1388703680798861,0.07531186487692636,0.2430483209631095,0.7069695040598224
0.8095791387372839,0.13728253005173524,0.5115270570318952,0.5531481571472592,0.009848905484767438,0.6259463497975866,0.3985161085515455,0.14224630287683132,0.07699159508742436,0.2477542174388052,0.7136991522366971
0.8003366695867224,0.1422517959493645,0.5221323239133725,0.5607621580396532,0.010311172038317272,0.6349926285973885,0.40125515222999464,0.14569032643815236,0.07869525961381443,0.2524271080484635,0.7205479926474464
0.7906942283613604,0.14735381288129037,0.5321858147930308,0.568403037703003,0.010798509445726034,0.6443509185096516,0.4034833745040451,0.14920346514445545,0.08042193170288645,0.2569744785479511,0.727562045180391
0.7806493379122172,0.15257965706079052,0.5410923841405679,0.576056520375846,0.011311816502962903,0.6540610238086564,0.40478560967519395,0.1527864817446572,0.08216768483102908,0.2612660020736752,0.7347585115913852
0.7702028078363082,0.1579106174256748,0.5503246600686157,0.5837048191732578,0.011851975777424037,0.6643466672350615,0.40629776680455376,0.1564394318392993,0.08392426866660166,0.26565437100392086,0.7422493200970653
0.7593597911950013,0.16335360698085397,0.5589439690008196,0.5913305156271891,0.012419839763897515,0.6750675162469457,0.4073396851002823,0.1601590245101057,0.08569745997408398,0.2700625176856675,0.7499656790561917
0.7481273978222139,0.16889885439561753,0.5683873887172818,0.5989106649671013,0.013016202625556377,0.6861430421733525,0.40897911117312685,0.1639465569931259,0.08748511556078784,0.2744031342793999,0.7578622296917368
0.7365430523236328,0.1745643639522042,0.5738853868217103,0.6064890759380843,0.013641746591074004,0.695394625240167,0.4077753072399725,0.16778790952821518,0.08928985553418135,0.27751953521577616,0.7647668686034305
0.7247670917969958,0.1802958551443177,0.579402850478562,0.6140250858500464,0.014297026057464959,0.7050722140385035,0.40664295547983514,0.17171407487762458,0.09108967257292955,0.28138660120040493,0.771870837418189
0.7128183381607881,0.1860974304516284,0.5859607811719313,0.621478465172709,0.014982427668791813,0.7125947774146356,0.4063134557838755,0.17571940346029782,0.09289317455889189,0.28548541439685426,0.7777917559494528
0.7007168079806213,0.19199061791470962,0.5919706218235169,0.6287264916953734,0.015698110425710447,0.965625594973878,0.40574869757536863,0.17982681713760368,0.09473004839051981,0.2892464963669656,0.9133839990716093
0.688483283932272,0.1979677278285444,0.5977769708986236,0.6395592277626648,0.01644356763365364,0.9684753138676954,0.4027885818243828,0.18294226541284667,0.09602474040787215,0.29296881918421647,0.91613705250748
0.6761127837987569,0.20400156501180802,0.6037657588823122,0.6499365246256766,0.017217870752170093,0.9714945685626416,0.40032828478586946,0.18619470257880644,0.09737154658083998,0.29651890536132297,0.9190167853710776
0.6636306891921621,0.21009989865896397,0.6094461821664087,0.6599719736431611,0.018019946180374828,0.974568906133677,0.397950090483518,0.18954604518677662,0.098757448840276,0.2997231657678327,0.9219511802115647
0.6510611927292332,0.21625989406678797,0.6149918748037416,0.6696681421852679,0.018848608306904473,0.9777355836706811,0.39575688517079566,0.1929926848520828,0.10018111469971856,0.3026241147804782,0.9249571523968301
0.6384282673676428,0.22248172425078552,0.6203465551044915,0.6790053398890289,0.019702599550958787,0.9809866340813029,0.3937131544382858,0.1965379654749556,0.10164608703383904,0.30519213075937685,0.9280334405401789
0.6257554805979543,0.22876433308616814,0.6255710839277253,0.6879516424342056,0.02058057417570121,0.9843393569427277,0.39186591918832864,0.20019002111594825,0.1031572877368678,0.3074387945325001,0.9311928251562838
0.6130659249004764,0.23510781381524756,0.6293814970334329,0.6964686219269305,0.021481003129328703,0.9875478115440791,0.3894315708023348,0.20395987198275609,0.10472129906632942,0.3098414293664451,0.9343158480141223
0.6003820437215514,0.24148788744695604,0.6330564938774857,0.7046833853870238,0.022402084193718197,0.9908570525447481,0.38713922493026115,0.20781095856030465,0.10630919582186935,0.31230759368060884,0.9374986910546391
0.5877253219977234,0.24790471471436978,0.6363820831243111,0.7126342815078253,0.02334166348057809,0.9942214379777161,0.3848309330110191,0.21172771002006127,0.10791643466085761,0.31436546152950884,0.9407137288461995
0.5751158832889549,0.2543536240083169,0.6391570503523117,0.7203006867297368,0.024297185840642097,0.9976048401055139,0.38239525551238845,0.21571321022198855,0.10954526585751903,0.31588108192220504,0.9425790286004431
0.5625729419676736,0.26082599112599764,0.6415188582762,0.7276662997333447,0.025265895994422992,0.9995993374597907,0.37992327978582546,0.21976985355431458,0.11119573173022218,0.31691236362127145,0.9440981098105461
0.5501148279232853,0.26731598874839296,0.6435283913689187,0.7347180288436285,0.026245072693044116,0.9984926410963038,0.3774554976770334,0.22389888856990547,0.11286875938724014,0.3174852937141596,0.9456239951061922
0.5377588125748303,0.2738189253725279,0.6452430787411289,0.7415006804758004,0.027232060334433164,0.9973729396684418,0.3749993725102107,0.22808416376963617,0.11455694424418268,0.3176328893320735,0.947149875113554
0.5255207267019775,0.2803307896283505,0.6476109452527815,0.7480322884581655,0.028224158017470115,0.9964140114489494,0.3730891127781846,0.23231755386109668,0.11625722936762756,0.31784564700157414,0.948673061114832
0.5134150949337121,0.28686620367981314,0.6498774900149614,0.7543047773414272,0.02921848474830111,0.9954718541234063,0.37128155672604396,0.23659929868616444,0.11797827462208156,0.3177708683922467,0.9502013189215605
0.501454750725785,0.29342367081990145,0.6523243838791729,0.7603137896451962,0.03021186366346244,0.9945973979404837,0.3697340820863641,0.24093215419643385,0.11972140128275928,0.31757275214630604,0.9515742944964707
0.4896513399623313,0.30000739201299703,0.6539937797571077,0.7660667207845542,0.03120074488394394,0.9936145424501065,0.3678965893269528,0.24531529651634681,0.12148841667950933,0.3168129045414827,0.9526172468933071
0.47801514366789005,0.3066017182469808,0.6550975429054114,0.7716091556177251,0.03218135353015163,0.9925609312100406,0.3658704533587367,0.2497364719515832,0.12326697117084194,0.3155906776789038,0.9536210775750334
0.46655548301556166,0.3131957828779357,0.6557062925143472,0.776936995833559,0.03314979101929133,0.9914519386285832,0.3636991529827567,0.2541964356598168,0.12505458417991397,0.31394515572296156,0.9545915995479751
0.455280843075491,0.3197805110081541,0.6553842216720648,0.7820472253919393,0.03410218508187891,0.9902126364232274,0.3611451128639939,0.2586945116224006,0.12684943155206968,0.3119158086015053,0.9554893979621072
0.44419884138208393,0.32633793621049073,0.6545005482398587,0.7869378232445327,0.035034674910574166,0.9888954636908189,0.35841678112831976,0.26322913721994906,0.128646109169739,0.30957145084079996,0.9563367634250947
0.4333164596794634,0.3328583598240974,0.6650718785778481,0.7916069130648933,0.03594335870680133,0.9896057038291451,0.36205766548559015,0.26779681513043146,0.13044258699656613,0.3103272250206746,0.958201252722
0.4226398593080104,0.33958485232745717,0.6763862544577481,0.7960534455030389,0.03682424360951096,0.9897689698725761,0.36616032681623173,0.2723936134104435,0.13233526640069632,0.3109962636556762,0.9600657942834316
0.4122116016407436,0.34664237123968533,0.686167573579602,0.8002935907403177,0.037673216836203116,0.9894204400790132,0.3694873651524051,0.2768924777279635,0.13436984642325236,0.3110519311624538,0.9618399056710345
0.4020397800357897,0.35401256157946476,0.7071081838143385,0.8043450965276877,0.03848605098151712,0.9909035545527124,0.3788455455798659,0.28130959773169617,0.1365355570940636,0.3180023049156347,0.9646486771627313
0.3921215086271559,0.3619226419472744,0.7259930399985597,0.8082170560678681,0.03925842978861537,0.9918784599392091,0.3871000132004386,0.28569610690875447,0.1389175946641574,0.3214482784763462,0.9673805586617374
0.3824512590466505,0.3703137996921101,0.7350082567027939,0.8119282143843631,0.03998611263862138,0.9910492183391593,0.3901156065750045,0.29011759541893767,0.14148870630788712,0.3205348504497377,0.9693466208467916
0.37302386998403725,0.37896091638786156,0.7422648243939489,0.8154851243071943,0.04066492992879051,0.9898674684795904,0.39224875784239754,0.2946243114798595,0.14416103491161789,0.31914073382321784,0.9710392972269147
0.3638361147436347,0.387824513733992,0.7493087183335231,0.8188776562698684,0.04129382125293706,0.9886068737038569,0.39433062282281095,0.2992364933213496,0.14692163346374784,0.3176528448614681,0.9724090624478534
0.35488492046037445,0.39690137010086896,0.7574009886866553,0.8220969851801464,0.04187474739025573,0.9874774315624728,0.39702838059621026,0.30396650813560133,0.14977145719708146,0.31580141134906975,0.9738801978044349
0.3461670095115546,0.4062175683518985,0.7650741449092742,0.8251423318097445,0.04241075567488834,0.9862266525513624,0.39957048216791546,0.30882202975174955,0.15272120666054434,0.31355723098704397,0.9753305144262826
0.3376785974662245,0.41576563145879425,0.7722640170855359,0.8280310201458023,0.04290483081574358,0.9848460514901095,0.4019184409603453,0.31380600514659823,0.1557655784199637,0.3110655114169678,0.9767502802018095
0.32941556756937757,0.42553674520075724,0.7792847005868634,0.8307574493899216,0.04335937750265181,0.9833896940459479,0.40424126650176956,0.31892786202894835,0.15890308759181765,0.30842704297123735,0.97816442103619
0.32137360789614233,0.43552994290753044,0.7862589730507583,0.8333165618300074,0.04377595964637156,0.9818775485287896,0.40660652310202516,0.324194821624472,0.16213527694631696,0.30568660827864813,0.9795827185838338
0.31354812523599784,0.44574740032434723,0.7901051930023997,0.8357040623803006,0.044155189082069016,0.9798116051577194,0.4074282543057589,0.3296131516417922,0.1654648760866074,0.3028708206130043,0.9807527536750983
0.3059342083363526,0.45611760035886856,0.7932039765950529,0.8379162784083839,0.04449675950963116,0.9775993194173456,0.4079462970284448,0.33518875982548474,0.16886736079456796,0.3001805182410774,0.9818640506675786
0.2985271191487704,0.4662657166635446,0.796732373516112,0.8399466125103551,0.044799589249386776,0.9755247874387939,0.4087704766221199,0.3409199246100032,0.17220720335307757,0.29753865810956875,0.9829731363921123
0.29132419817886207,0.4751023060985391,0.8002940102123592,0.8417738777514765,0.045062020946802527,0.9737216944091606,0.4097065076468475,0.34676765272974863,0.1750899451788615,0.2947220548768086,0.983900406483692
0.28433186948432226,0.4840186799916364,0.8033131006859789,0.8433397114841782,0.04528203841672384,0.9715614416997926,0.4104885416955155,0.35259390832801574,0.17804471411057884,0.29157095036337133,0.9846704851543423
0.2775533623849374,0.493003925831615,0.806070533222204,0.8446684748419846,0.04545753679784269,0.9693447099004436,0.4112496108627819,0.3584362359889311,0.18106462304071738,0.28828453421643924,0.9854309877499755
0.2709818582027681,0.5020468169300105,0.8087787750478782,0.8457739034085405,0.045586555353352765,0.9671081935058654,0.412092020230007,0.3643087939855354,0.18414479593993627,0.284941595932449,0.9861969581024953
0.2646102459895265,0.5111427078501264,0.8115102505557227,0.8466710339020069,0.045667383920503214,0.9648642605917919,0.413045645598517,0.37022091591949086,0.18728240599022672,0.28157224027572364,0.9869724975813958
