NRFR,IO,F,POP,PPOLX,LE,FPC,SOPC,CIOPC,EF,HWI
0.9861122037880806,0.016545279385861842,0.12901655674160065,0.2667983417442332,0.0012430111685795677,0.37696331362936236,0.20839200890671633,0.03920779850100845,0.019238025315694976,0.10950877709803213,0.30573120087663713
0.9853465873842069,0.017127071638837275,0.1312491925483402,0.26921736771853794,0.0012818387567279908,0.3789666463187618,0.21009335038453675,0.04003090908172345,0.019735564513230386,0.11038434645606764,0.3094129454525783
0.9845540491205002,0.017730801488840105,0.13355038606930142,0.27168805895868586,0.0013225111237671222,0.3810329042028865,0.21183286352652672,0.04087389793197927,0.020245445098887732,0.11128217469623675,0.3131757449747486
0.9837335738564025,0.018357285646672456,0.1359231018572931,0.2742125486632383,0.0013650467225109588,0.3831639665034466,0.21361153051947734,0.04173699747324216,0.0207678076704526,0.11220347940247648,0.3170206249708004
0.9828841086588732,0.019007372633971068,0.13837000109984504,0.2767931191613627,0.0014094686094274554,0.3853610791737737,0.21542960981427267,0.04262041661086978,0.021302781456932426,0.11314945664642696,0.3209482352566161
0.982004561330374,0.019681940388601438,0.14089382272810888,0.27943215093502355,0.0014558045175691826,0.38762546786662283,0.21728728777299838,0.04352434844578828,0.021850483487288425,0.11412132185695265,0.3249591590917998
0.9810937990476617,0.020381897115482727,0.14349737260994813,0.2821321025074783,0.0015040868846691766,0.3899583380635142,0.21918467421181212,0.044448971949683856,0.022411019444627683,0.11512031118916265,0.329053919956699
0.9801506469612115,0.02110818211719283,0.14618352173198385,0.2848954985810148,0.0015543528515932286,0.3923608817782472,0.22112180621000965,0.04539445251662268,0.022984483978953113,0.11614768354129604,0.33323298861408707
0.9791738867562018,0.021861766646726566,0.14895520510973656,0.28772492323300025,0.0016066442276346598,0.3948342812520414,0.22309864942114177,0.046360941842366346,0.023570960722535846,0.11720472243230784,0.3374967869592075
0.9781622551740421,0.022643654769300733,0.15181542113736995,0.2906230160609239,0.001661007428096541,0.39737971100514596,0.22511509805905544,0.04734857744705934,0.02417052212929992,0.11829273773813286,0.34184569003241444
0.977114442494019,0.023454884225699687,0.15476723105419976,0.2935924700056475,0.0017174933919281601,0.39999833886866487,0.22717097405278178,0.04835748202890483,0.024783229216006442,0.11941306727258018,0.3462800269403015
0.976029090974993,0.024296527291649182,0.15781375832317962,0.2966360300727798,0.001776157486981336,0.40269132639029515,0.22926602568618926,0.04938776276244876,0.025409131255930126,0.12056707820388152,0.3508000811584551
0.9749047932573283,0.025169691628732588,0.1609522768053403,0.299756492462348,0.00183705940929736,0.48485058102977174,0.23139142807070281,0.050439510611869666,0.026048265459541208,0.12175614518793576,0.398101872975596
0.9737400907254468,0.026075465579382263,0.16416674444287796,0.30558395146554007,0.0019002630814481428,0.486771831464889,0.23151193436021283,0.0510699201532466,0.0264710422893247,0.1229823881476569,0.40124505275231603
0.9725334744018036,0.027004100499584807,0.1679158564369786,0.31130888708970955,0.0019658365536383655,0.48966547239769426,0.23244431568606502,0.05176172279073165,0.026909628951459447,0.12429806950965568,0.4049831987619477
0.9712838864176924,0.02796220134182592,0.17163915474266642,0.3170205041818326,0.0020338519101369586,0.49254287864658025,0.2333177367514147,0.05249333704077098,0.027362357884012617,0.1256506296911436,0.4087740254425373
0.9699899632667774,0.028950381583700346,0.17546785950145777,0.3227581712018129,0.0021043849543817368,0.4955747149510905,0.23428208069818426,0.05325540246716427,0.027825729508229004,0.1270526936667357,0.4126917857529587
0.9686503130546557,0.029970303358645117,0.17938494131340488,0.32854829974807553,0.00217751410983001,0.4987098932622691,0.23529109941999513,0.05404144981443356,0.028298370449711854,0.12850312492761456,0.41670179143303815
0.9672634669733463,0.031023290975950583,0.18340238654854135,0.3344062420541597,0.0022533340848730865,0.5019530048298452,0.23634659368101313,0.05484768768285445,0.028779484034817386,0.13000362245460512,0.4208023181519702
0.9658278949337692,0.032110688191002344,0.187523425518897,0.3403416051351236,0.002331951591337289,0.505300575067496,0.23744292038847745,0.05567176716219675,0.02926874381503983,0.13155516727309788,0.42498964287503554
0.9643420046658954,0.03323380798343248,0.1917521540595977,0.346360500998512,0.0024134804693054807,0.5087536555220689,0.23857813117421509,0.05651227624649385,0.029766053627147467,0.13315890763747246,0.42926363031121484
0.962804143142865,0.034393966378167204,0.19609167154119225,0.35246713089146875,0.002498036866869232,0.5123135473004686,0.2397503586037656,0.05736836868835167,0.030271444955980904,0.13481597592009076,0.43362490895305467
0.9612125964400691,0.035592487718173076,0.20054487838118606,0.3586646838860624,0.0025857357971511992,0.5159821711064949,0.24095819412028596,0.0582395471865296,0.03078500587695199,0.13652755648660014,0.4380747174479181
0.9595655893502407,0.03683071245390648,0.20511445371595724,0.3649558858494618,0.0026766889925269495,0.5197615485194472,0.24220027545832185,0.059125524032594426,0.031306841932051556,0.13829487934851664,0.44261443240357123
0.9578612846380966,0.03811000099632502,0.2098029815531243,0.3713433134909953,0.0027710038474390644,0.5236537157168626,0.2434752316162591,0.060026135072633886,0.031837053303492124,0.14011922890607714,0.44724541156420416
0.9560977821166848,0.039431736573579186,0.21461298394234277,0.3778295682992695,0.002868783152109968,0.5276606296709836,0.24478161233545898,0.060941285995767064,0.03237572291192324,0.14200194478861375,0.4519688873009848
0.954273117591542,0.04079732696714714,0.21954695035845198,0.38441736235381635,0.0029701253606558807,0.5317841471506788,0.246117873780285,0.06187091954179295,0.032922910952033604,0.14394442266973462,0.4567859310846708
0.9523852617245122,0.0422082056455193,0.22502487506573074,0.39110955055862723,0.0030751251888207643,0.5365820580056716,0.24794242714850548,0.06281499592722962,0.03347865341339406,0.14594442078801742,0.4619974153084765
0.9504321188451059,0.04367036584388804,0.23042897738858634,0.3979262810193968,0.003183874390911018,0.5412093016682185,0.24954749209292995,0.06377073310672984,0.0340450298949682,0.14795032174246606,0.46715700389807546
0.9484113159518157,0.045182897117603225,0.23599079449824584,0.4048631217667456,0.0032964626098467083,0.5459792650033723,0.251191872341863,0.06474061900496313,0.03462066196719154,0.1499898635632466,0.472427006747309
0.9463205221730576,0.04674756517984721,0.24161478919949542,0.41192415565432333,0.0034129782286934805,0.5507664075263144,0.2527696888677094,0.06572480604039506,0.03520555931244831,0.15206080584509887,0.4777395137185963
0.9441573249306207,0.048365076378257564,0.24735128815800358,0.4191094853492818,0.0035335255627651657,0.5556387265662799,0.254334588577683,0.06672406887896914,0.03579924773396025,0.15417275234838945,0.48312878412229143
0.9419192789607569,0.05003674394982557,0.25318435288856217,0.42642103944774906,0.0036582211888903987,0.5605773399285056,0.2558685912147063,0.0677385745039833,0.03640155441801466,0.15632859419339035,0.48858364078969707
0.9396038782309782,0.0517637117985569,0.25912622757747344,0.43386001589772544,0.0037871917548525976,0.5655998343746981,0.25738337115805204,0.06876851713685228,0.03701223367836543,0.15853340855233491,0.49411226284133036
0.937208563775773,0.053547278921343526,0.26517433403563706,0.44142799036833696,0.003920569233282583,0.5707049150399481,0.25887514745975704,0.06981390835009164,0.03763111195860713,0.160790578117953,0.49971299670811115
0.9347307165198352,0.05538872069388535,0.27133223568535236,0.44912630867117914,0.004058487764963245,0.5758991696858244,0.2603464366023773,0.07087473484287317,0.038258007809427,0.16310379328818436,0.5053884221810322
0.9321676583711132,0.05728935957647236,0.2775991733061912,0.4569585358889792,0.004201080868431192,0.5811818628767245,0.2617942565230032,0.07195057359826519,0.03889257392454425,0.16547613394351995,0.51113642920828
0.9295166500420157,0.059250501259202386,0.28385246870326397,0.4649707946666123,0.004348479650288779,0.586367378690334,0.2630787324277051,0.07303428545984146,0.03953082393093274,0.16791067118265293,0.5168386629573463
0.9267748918254365,0.06127178860283674,0.28946250914307264,0.4731466298639798,0.0045008115637261495,0.590819573349875,0.2636424334239549,0.07412869546804134,0.04017300509314996,0.17042736520328583,0.5221531407559873
0.9239396005405339,0.06334547173535401,0.2963503056804028,0.4814237391805076,0.004658199727735482,0.5968383701387888,0.2652751800966344,0.07524326071939175,0.040818551179553374,0.17313074508577003,0.5283181302558597
0.9210083516241121,0.06548740232222384,0.30309932231180886,0.48984044605753746,0.004820762577779822,0.6027454831414845,0.2666545899518304,0.07636944491590687,0.041473685926428076,0.1758385606092826,0.53445632151126
0.9179779869928678,0.06769563266483183,0.3100250469515156,0.4983954957397531,0.004988613791008495,0.608906038179603,0.2680658021324921,0.07750889446383884,0.04213626681491002,0.1785978103565191,0.5407549024324886
0.9148454386913207,0.06997222273849125,0.31706488298650115,0.5070951084507488,0.005161870342442896,0.6152452409276242,0.26944955001653953,0.07866100520342509,0.04280610982464609,0.18140374377609672,0.547172616893287
0.9116075434406746,0.07231843539765682,0.32423985140325684,0.5159431664943974,0.0053407117439957606,0.6217852848809916,0.2708215798025908,0.07982560932159355,0.043482716666008926,0.18426212861340552,0.5537191458449446
0.9082610795247955,0.07473580279757497,0.3315496891201754,0.5249437011402501,0.005527901597922137,0.6275561296618365,0.2721790138897129,0.08100238349244814,0.0441657375906029,0.18752905343338175,0.5604932119004375
0.9047561542118253,0.07721540089732822,0.33884578844458235,0.5340730996807096,0.005723845903941521,0.6331732075686396,0.27341360957452243,0.0822312358792342,0.044851062886153564,0.1909186083663433,0.5673168958524486
0.9010778694273219,0.07975686092196824,0.34624522792737605,0.5433220298683299,0.005928027427282211,0.6389070032903936,0.2746282580129505,0.0835122793802163,0.04553866038653321,0.19437332117897868,0.5742015521011923
0.8972211547691381,0.08236362688118487,0.3537434704532833,0.5526891742172146,0.006140352694140637,0.6447630314852947,0.2758202923624282,0.08483661499138825,0.04623001318584425,0.19789674667704932,0.5811585827535665
0.8931806026510651,0.08503853878556927,0.36145254512231323,0.5621743145790437,0.006361072482796746,0.6508664342041991,0.2770760758755789,0.086197582525198,0.04692608282178579,0.20150037656732447,0.5882609472661221
0.8889505334167012,0.0877854799361376,0.3693802713482529,0.5717809080635728,0.006590707224909097,0.657224846799814,0.27839586866490196,0.08758969732416862,0.04762802254316478,0.20517936443625115,0.5955191753679961
0.8845249212557362,0.09060806945320901,0.37733865770237685,0.5815123291067756,0.006829962077190678,0.6636419458956543,0.2796347329648981,0.08900907606211568,0.0483367518209785,0.20891377012197115,0.6028324061721905
0.8798974188030984,0.09350718104294392,0.3853991750874229,0.5913651319343334,0.007079651096556435,0.6701975755904188,0.2808495981896399,0.0904540468159589,0.04905223081701532,0.21271688242515627,0.6102435091590864
0.8750615717255285,0.09648454750028532,0.3935370916845406,0.6013365530491402,0.007340643086198851,0.6762930457068368,0.28202448065669417,0.09192314353902026,0.04977481715063738,0.21658925181794558,0.6174314464720457
0.870010741574848,0.09954146482777573,0.40176086040076875,0.6114035577073412,0.007613825644789154,0.6821998289075,0.28317727882729027,0.09341843334534132,0.050506302858343705,0.22053636446357075,0.6245522900125163
0.8647380077981733,0.10267934844077344,0.41006051028014856,0.6215502266485153,0.007900073065637154,0.688225008118282,0.2843089024792883,0.09494118602865584,0.05124793703489378,0.22456055670741748,0.6317782917142161
0.8592362053640091,0.10589947016518028,0.4184330448876152,0.6317685637884093,0.008200225537400506,0.6943737934881056,0.2854215122935411,0.09649170248713518,0.05200023280330278,0.22866425696249626,0.6391148423979928
0.8534979930069511,0.10920304234670149,0.426872128398005,0.6420485996825575,0.008515076146770143,0.7006496323719192,0.28651583979878703,0.09807073076641232,0.052763834250432365,0.2328491907716829,0.6465670500188385
0.8475158453043269,0.11259118843330183,0.4353709395807632,0.6523784730518433,0.008845365278293417,0.7070571000912522,0.2875931617475908,0.09967941838798956,0.053539497908961724,0.2371167444097404,0.6541411909316437
0.8412820481168939,0.1160649512861537,0.44392087959808185,0.6627144735031859,0.009191780081473247,0.7136228029773035,0.28866747735141335,0.10132386043099062,0.05433055614278896,0.2414693487747904,0.6618689924179184
0.8347884869294622,0.11962539172658077,0.4525073519070724,0.6730322506773785,0.009554957492386372,0.72035446661396,0.28974003239726004,0.10300732451609391,0.05513876191115615,0.2459071938417526,0.6697634656443343
0.8280267784675412,0.12327343638064608,0.46112078340444296,0.6833161932248066,0.009935489472444192,0.7272589307840266,0.29081159904528203,0.10473182066929454,0.05596510237678285,0.25043020392415255,0.677833020750096
0.8209883436654991,0.12700992191740243,0.4697485331907584,0.6935486285103927,0.010333929520906539,0.7343421421312085,0.2918819611546296,0.10649970778569078,0.05681071360196611,0.25503753035711796,0.6860863150421228
0.8136644020412102,0.13083555983414666,0.47837741642913195,0.7037101309160585,0.010750800273711643,0.7416114046977896,0.2929514188886785,0.10831364789627215,0.05767684639944618,0.2597278327061353,0.6945332780216421
0.8060459715488154,0.13475093641330593,0.48700706390539117,0.7137797307171837,0.011186601175480863,0.7490876123561728,0.2940287446407935,0.11017657324441132,0.05856485785281848,0.264512716357475,0.7031916584262381
0.7981238698740698,0.13875670462408216,0.4958479115433822,0.7238519499920998,0.011641815792295155,0.7569013864049348,0.29520076586453453,0.11207356763374457,0.059466686632633464,0.2694186182527387,0.7120895036632764
0.7898895034442526,0.14285622076656543,0.5046020117432904,0.7339411585040758,0.012116918432760889,0.7640650158025921,0.2962828235215264,0.11400177340453242,0.06038199062772991,0.2743978723153523,0.7206919756177929
0.7813340578928382,0.14704826151763398,0.5133450825248235,0.7440059281652853,0.012612379972352152,0.7707043119946626,0.2973389136523609,0.11596745449564917,0.0613130627972358,0.2794649334505216,0.7290785644166816
0.7724485500944379,0.15133296483789496,0.5207591469919487,0.754009107329589,0.013128672805297921,0.7773301117129485,0.2976316113576162,0.1179759601385079,0.06226248667741651,0.2846136124505078,0.7375378330931306
0.7632237279260589,0.15569090263940918,0.5262100827192454,0.7639287222197452,0.013666284064992845,0.7838498728428424,0.29684180695658857,0.12003032488635795,0.06322370030825676,0.2901446038732844,0.7459858465362925
0.7536520388510901,0.1600939593836346,0.5329928737577746,0.773735268575699,0.01422571580723376,0.7907420459186205,0.2968573110176745,0.12213152880360431,0.06418773705637502,0.29636486945624957,0.7546348318376792
0.7437284057123272,0.16456499745602512,0.5395145027732363,0.7835196956739119,0.014807484682429756,0.797770273840907,0.296737166747293,0.12425762121634193,0.06515639719911523,0.30259502701865487,0.763366754415873
0.733446199597609,0.16910067036297677,0.5458881425820089,0.7933407033422217,0.01541211829104332,0.8049212875564358,0.2965259215333516,0.12639667542839844,0.06612338913552887,0.30887008695510293,0.7721427183757387
0.7227995146663128,0.1736991093046664,0.5521297038520779,0.8031850368206447,0.016040264932033796,0.8122063978594752,0.2962403713035123,0.12854792754142966,0.06708902728523436,0.3151927667416212,0.7809708853092824
0.7117825318361921,0.1783586293296891,0.5582498709295592,0.8130420547166272,0.016692944621821557,0.8196261790789624,0.2958927753811491,0.13071047152012252,0.06805352551813303,0.3215659550881606,0.789853079094403
0.7003895192657428,0.18307764586606953,0.5642551000450289,0.8228981192603045,0.0173715531294915,0.8268346794056547,0.295493657517407,0.1328841466910434,0.06901742664385559,0.3279922565234141,0.7986058087392705
0.688614802155751,0.18785463043332878,0.5701487287385234,0.8326266805437017,0.01807777777214439,0.8339710601976766,0.29509141662001426,0.1350873658735825,0.06999082198244595,0.3344797184483296,0.8073552488304763
0.6764519798078018,0.19268849660248744,0.575929317854424,0.842215553504858,0.01881348930101271,0.8412569127467917,0.2946895053230521,0.1373206608964478,0.0709744512797238,0.3410292506630746,0.8162246371143568
0.6638946711121148,0.19757808813884828,0.5823348493648043,0.8516686698168356,0.01958064035420255,0.8493355413032583,0.29465977294462103,0.13958216424411962,0.07196769946716713,0.3479933534652412,0.8255579038779002
0.6509366321898591,0.2025339438431245,0.5881815703361344,0.8610131472334555,0.020381182774502064,0.8571554830973113,0.2943881807563526,0.14186630924187507,0.07297221841439376,0.3548416074446838,0.8336635451581076
0.6375708018836571,0.2075468622598244,0.5937488023865303,0.8702799096738921,0.021217008766684916,0.8649344983906269,0.2940102889134688,0.14416860831188558,0.07398211226950868,0.3616790923533436,0.8390749251092174
0.6237912086242592,0.21261250966720655,0.5990037980645134,0.8795593088108251,0.022089912570634654,0.8726023430678531,0.2934831602704328,0.14647307237532806,0.07498824632449991,0.3684873694407366,0.8444103010764317
0.6095929159455359,0.21772580094905472,0.6025568585874854,0.8888387502468924,0.023001723569846245,0.8791495131609725,0.29214186289616645,0.14878008449838584,0.07598999737945053,0.37528451093117643,0.8490840543517763
0.5949713851060076,0.22226926203621075,0.6060411214144781,0.8980890733805738,0.023954288740110918,0.885670555501429,0.2908046996203108,0.15109249490801185,0.07677671172377108,0.3822254147312576,0.8533160899734644
0.579980703308179,0.22560745308415506,0.609191059636672,0.9072098980367611,0.024949433770023753,0.8916412210600888,0.28937731411851064,0.1533384105879512,0.07714631310574453,0.38830413451708445,0.8567780919308406
0.5647348048268935,0.22883372625449638,0.6113861044273105,0.9160391368906944,0.02598891371508895,0.897189775916703,0.28762079024479525,0.15538689445608295,0.07749532722297618,0.39384447659739114,0.8600004856076141
0.5492423440018879,0.23191425152709869,0.6130048909115939,0.924643676582013,0.027074373383547463,0.900349438059157,0.285698707610762,0.15725444009746525,0.07780769437645502,0.39909931971479556,0.8619663269135793
0.5335156587910874,0.23482661446540534,0.6141293141268608,0.9330162786369833,0.028207386348222906,0.8990485852955048,0.2836542840212183,0.15896041070032038,0.0780778073321901,0.4041221278886735,0.8616176621720865
0.5175691727266363,0.23755353726844466,0.6147811415961718,0.941088866816028,0.02938917759428676,0.8975009191138202,0.28151960310938595,0.16052853849647233,0.07830696258853143,0.40892005762574124,0.8610958131129828
0.5014184865730549,0.2400812078631995,0.6149718193115865,0.9488691580200544,0.03062038308304887,0.8956928889477145,0.27929787058322675,0.16196560543454983,0.0784912688137051,0.41348565335287446,0.8603897181646968
0.48508057011567707,0.24037244117843698,0.6148304779380622,0.9563573980223025,0.031900954216069755,0.8926438262113732,0.27704728998011047,0.16327673116513092,0.07797115455585009,0.416470599794486,0.8582426584040569
0.46876647749105377,0.24019972941096648,0.6133817988949846,0.9632547958483398,0.03323016139189758,0.8886688822287895,0.2744153779337259,0.1642456653075282,0.07735721867477212,0.4183949142165987,0.8555138936067939
0.4525163397733298,0.23963353411147684,0.6111665982680209,0.9696938225545078,0.03460664716076033,0.8841573171782888,0.2716087283597928,0.16500667720132134,0.07666241153715937,0.4197139597179705,0.8524143487267553
0.43636448745847134,0.23867517658814888,0.608267783848812,0.9757091578742421,0.03602849578522217,0.8791458216065773,0.26865391523831256,0.16556749552978745,0.07588507785696645,0.4204960924346322,0.8489588480150981
0.42034536399204053,0.23733923180252606,0.604719015935744,0.9813112129970591,0.03749285335877791,0.8736532177635487,0.26556180047110994,0.16592641195256802,0.07502953997919101,0.42077025910499605,0.8450261813091582
0.4044920959620075,0.23564282490243205,0.600558478146378,0.9865046809814995,0.03899561642367935,0.8677072097602798,0.2623462690048845,0.1660838887515745,0.07410108769737975,0.42056397538362994,0.8407130826054823
0.3888362107631193,0.2269932536429681,0.5958268417208038,0.9912916334725917,0.04053136348810188,0.8579834581280249,0.2590224241433465,0.16604203483748828,0.0710364127368901,0.41512766473512247,0.8255589182260121
0.37403733691931856,0.2157218616784656,0.5877539942696127,0.9950110516101583,0.04209343443052781,0.8448705383100757,0.25455780934423317,0.16534730701905978,0.06725673303338835,0.40523880209500973,0.7994417462525315
0.36033790349458067,0.20467723462416912,0.5776465990226576,0.997579238519503,0.04367408326003781,0.8309094290403104,0.24953620090114995,0.16388478792634134,0.06364900974487077,0.3940536341390645,0.7735504682069383
0.34770837835027446,0.1939382487378011,0.5665939989391543,0.9992062239859281,0.04526466132064792,0.8168362163697179,0.24436307414672234,0.16174613646546554,0.06021127889497876,0.3826373666806496,0.7482782261130861
0.3361131612278662,0.18358229747042987,0.554851430564951,1.0,0.04685417814180212,0.8027740748209505,0.23910873966294433,0.15902902089725524,0.05695086350090349,0.37124547227160065,0.7237369349647407
0.32551002230716564,0.1736711360635154,0.542680307057632,0.9998819763777511,0.0484276673696365,0.7889508647642589,0.2338912970532289,0.15585156878705256,0.05388258441488159,0.36006058524180484,0.7001379564340368
0.31585030711406964,0.16424984839852103,0.5298492305672564,0.9989499207284472,0.04996582363714622,0.7751113403570985,0.22857426474047357,0.15229476124199307,0.05100711654303208,0.349215414843897,0.677361914196666
0.3070817393333431,0.15534468423169062,0.516205661964252,0.9972749512224957,0.05144566417352422,0.7610816318059723,0.223062514253421,0.14843568705178067,0.048322678441300095,0.3388197716469342,0.6553224497328691
0.29915003160805,0.14721781411754592,0.5022338484133416,0.9949109630602958,0.052841696131628015,0.7472080263528496,0.2175406905026863,0.14434580160624644,0.045903485301010044,0.3291109387598777,0.6346332415638172
0.29197629075054116,0.14144771595800193,0.48614765648980995,0.9919493749287239,0.054127261175819084,0.7327807324950073,0.21120170926858328,0.1401059060035303,0.04423600960284587,0.3212472796360653,0.6176490276597425
0.28533187153249,0.13585223545619596,0.47019900742821263,0.9886447473184863,0.05527586459395167,0.7157940573914292,0.20495578682553345,0.13591004500988135,0.042628106152573945,0.3158343505010207,0.6006206097218606
0.2790454439937049,0.1303486219110787,0.45464788726022887,0.9848415892678739,0.05626239919283144,0.6977233789768377,0.19894248441704893,0.13184337772903618,0.041059114264060684,0.31164965296402364,0.5838280934269773
0.27301369071652964,0.12490102653040136,0.43934358705559623,0.9804340265737781,0.057064267608416104,0.6802948952336777,0.19310995223698216,0.12794680951654094,0.03952001904173193,0.30757034541027933,0.567461229593769
0.2672340195159301,0.11953712493864796,0.42452868880029776,0.9753527899834145,0.057662715952721634,0.663750138606355,0.1875702917484521,0.12421351477027132,0.03801986655926921,0.30350965551119874,0.551691659147933
0.2617025575447812,0.11428084221548308,0.41044197470189425,0.9696401439831236,0.05804428731283099,0.6482560124805796,0.18241473693235025,0.1206255690419051,0.03656220317529361,0.2994326802929447,0.5366267985474742
0.2564143248466111,0.10915244339124845,0.3972891885654628,0.9633561867595336,0.058201685215894,0.6339390755721924,0.1777209377516475,0.11716646545499536,0.035149251711830934,0.2953265156495308,0.5223468148926426
